1,2,3,class
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,4.380942883724772,0.5210751893682514,1.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,4.380942883724772,-1.9191088357371127,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
-0.9216652540769527,4.380942883724772,-1.9191088357371127,1.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,4.380942883724772,-1.9191088357371127,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-0.9216652540769527,-0.22826136440057365,-1.9191088357371127,1.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,4.380942883724772,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,4.380942883724772,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,4.380942883724772,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,4.380942883724772,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,4.380942883724772,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,4.380942883724772,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,-1.9191088357371127,1.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-0.9216652540769527,-0.22826136440057365,-1.9191088357371127,1.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,4.380942883724772,-1.9191088357371127,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,4.380942883724772,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,4.380942883724772,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,4.380942883724772,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,1.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-0.9216652540769527,-0.22826136440057365,-1.9191088357371127,1.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,1.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
-0.9216652540769527,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,-1.9191088357371127,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,0.0
0.0221456503846022,-0.22826136440057365,0.5210751893682514,1.0
-1.8680745367168219,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
-1.8680745367168219,-0.22826136440057365,-1.9191088357371127,1.0
0.9651570538682142,-0.22826136440057365,0.5210751893682514,0.0
